dimensions,material_leather,material_fabric,material_none,is_sofa,is_table,is_chair,price
414,1,0,0,1,0,0,26043
271,1,0,0,1,0,0,24124
401,0,1,0,1,0,0,35528
354,0,0,1,1,0,0,22189
378,0,1,0,1,0,0,17581
324,0,0,1,1,0,0,36658
401,0,0,1,1,0,0,31637
396,1,0,0,1,0,0,31426
384,0,0,1,1,0,0,35640
384,0,0,1,1,0,0,24913
301,1,0,0,1,0,0,27330
427,0,0,1,1,0,0,28661
356,0,1,0,1,0,0,20534
372,1,0,0,1,0,0,17409
297,1,0,0,1,0,0,20993
340,0,0,1,1,0,0,27593
340,0,1,0,1,0,0,25345
301,1,0,0,1,0,0,36750
343,0,0,1,1,0,0,28147
457,0,1,0,1,0,0,26928
331,0,1,0,1,0,0,21776
483,0,0,1,1,0,0,23557
413,0,0,1,1,0,0,35480
288,0,0,1,1,0,0,28801
371,0,1,0,1,0,0,24746
376,0,1,0,1,0,0,26441
292,0,1,0,1,0,0,36926
407,1,0,0,1,0,0,19018
411,1,0,0,1,0,0,24141
408,1,0,0,1,0,0,34472
410,1,0,0,1,0,0,31765
420,1,0,0,1,0,0,36053
322,0,1,0,1,0,0,21010
442,0,1,0,1,0,0,36374
365,0,0,1,1,0,0,31821
346,0,0,1,1,0,0,34789
308,0,0,1,1,0,0,33445
354,0,0,1,1,0,0,26940
375,0,0,1,1,0,0,20440
380,1,0,0,1,0,0,24998
326,1,0,0,1,0,0,26295
366,0,1,0,1,0,0,21705
418,1,0,0,1,0,0,35256
341,1,0,0,1,0,0,19935
379,0,1,0,1,0,0,35753
368,1,0,0,1,0,0,18679
323,0,1,0,1,0,0,27962
321,0,0,1,1,0,0,31990
357,0,1,0,1,0,0,23847
390,0,0,1,1,0,0,28532
460,0,1,0,1,0,0,36525
399,0,1,0,1,0,0,28307
508,1,0,0,1,0,0,23987
352,0,1,0,1,0,0,17803
421,0,0,1,1,0,0,21235
408,0,0,1,1,0,0,33057
359,1,0,0,1,0,0,25438
397,0,0,1,1,0,0,21280
360,0,1,0,1,0,0,29722
341,0,1,0,1,0,0,20403
380,0,0,1,1,0,0,18441
468,0,0,1,1,0,0,20443
343,0,1,0,1,0,0,36446
425,0,0,1,1,0,0,32458
465,1,0,0,1,0,0,35111
471,0,0,1,1,0,0,26533
515,0,0,1,1,0,0,27562
319,0,0,1,1,0,0,18804
457,1,0,0,1,0,0,27445
380,0,0,1,1,0,0,32130
343,1,0,0,1,0,0,31049
479,0,1,0,1,0,0,25257
430,1,0,0,1,0,0,32539
361,0,0,1,1,0,0,34575
424,0,1,0,1,0,0,32655
472,1,0,0,1,0,0,28056
429,0,1,0,1,0,0,17699
368,1,0,0,1,0,0,32989
283,0,0,1,1,0,0,27680
462,0,0,1,1,0,0,21745
388,0,0,1,1,0,0,29118
328,1,0,0,1,0,0,31609
441,1,0,0,1,0,0,35862
353,0,1,0,1,0,0,34466
371,0,1,0,1,0,0,24223
393,1,0,0,1,0,0,24471
460,1,0,0,1,0,0,24207
423,1,0,0,1,0,0,25698
353,0,1,0,1,0,0,20903
366,1,0,0,1,0,0,22797
398,0,0,1,1,0,0,27737
293,1,0,0,1,0,0,25446
321,0,1,0,1,0,0,25468
469,0,1,0,1,0,0,18935
438,0,0,1,1,0,0,21510
474,0,1,0,1,0,0,33635
411,0,1,0,1,0,0,24336
511,1,0,0,1,0,0,36473
305,0,0,1,1,0,0,36543
461,1,0,0,1,0,0,23089
440,0,0,1,1,0,0,30230
291,1,0,0,1,0,0,22521
469,0,0,1,1,0,0,26434
318,0,1,0,1,0,0,29960
294,0,0,1,1,0,0,27580
294,1,0,0,1,0,0,25518
393,1,0,0,1,0,0,30267
414,1,0,0,1,0,0,30425
453,1,0,0,1,0,0,21719
424,1,0,0,1,0,0,19306
333,0,0,1,1,0,0,30100
322,1,0,0,1,0,0,17583
471,0,0,1,1,0,0,21218
444,1,0,0,1,0,0,36064
400,0,0,1,1,0,0,26138
302,1,0,0,1,0,0,33898
415,0,1,0,1,0,0,20417
386,1,0,0,1,0,0,35390
387,0,1,0,1,0,0,21204
410,1,0,0,1,0,0,34408
383,0,1,0,1,0,0,27070
438,1,0,0,1,0,0,32823
337,0,0,1,1,0,0,36204
427,0,1,0,1,0,0,22216
485,0,0,1,1,0,0,17630
375,0,0,1,1,0,0,17727
473,0,0,1,1,0,0,30364
409,1,0,0,1,0,0,19575
320,1,0,0,1,0,0,20716
467,0,1,0,1,0,0,33055
409,1,0,0,1,0,0,34495
456,1,0,0,1,0,0,28307
461,0,0,1,1,0,0,30783
424,0,0,1,1,0,0,20225
418,0,0,1,1,0,0,20099
425,0,0,1,1,0,0,28155
391,0,1,0,1,0,0,34170
342,0,1,0,1,0,0,18100
342,0,0,1,1,0,0,22532
335,1,0,0,1,0,0,19555
376,0,1,0,1,0,0,33078
417,0,0,1,1,0,0,31451
462,0,0,1,1,0,0,17183
406,0,0,1,1,0,0,30351
373,0,1,0,1,0,0,17368
387,0,0,1,1,0,0,21336
333,0,1,0,1,0,0,36098
274,1,0,0,1,0,0,28269
377,0,0,1,1,0,0,24278
463,0,0,1,1,0,0,36070
394,0,0,1,1,0,0,18675
489,0,1,0,1,0,0,36143
367,0,0,1,1,0,0,18118
305,0,1,0,1,0,0,25538
300,0,0,1,1,0,0,33236
360,0,0,1,1,0,0,24278
316,0,1,0,1,0,0,26226
310,0,0,1,1,0,0,34131
427,0,1,0,1,0,0,17353
407,0,0,1,1,0,0,29791
312,1,0,0,1,0,0,28175
448,0,0,1,1,0,0,17826
472,0,0,1,1,0,0,22694
302,1,0,0,1,0,0,33389
285,0,0,1,1,0,0,29909
461,0,1,0,1,0,0,31019
414,0,0,1,1,0,0,21035
320,1,0,0,1,0,0,19616
469,0,1,0,1,0,0,20409
475,1,0,0,1,0,0,34671
406,0,0,1,1,0,0,26510
416,0,1,0,1,0,0,25322
345,0,1,0,1,0,0,29762
493,0,0,1,1,0,0,34505
390,0,0,1,1,0,0,35230
447,0,1,0,1,0,0,32909
417,1,0,0,1,0,0,33523
375,0,1,0,1,0,0,35933
334,1,0,0,1,0,0,36521
335,1,0,0,1,0,0,34376
392,1,0,0,1,0,0,28135
334,1,0,0,1,0,0,19271
489,0,1,0,1,0,0,31991
424,1,0,0,1,0,0,36924
445,0,0,1,1,0,0,33993
374,0,0,1,1,0,0,35888
346,0,0,1,1,0,0,29597
324,0,1,0,1,0,0,24947
440,1,0,0,1,0,0,31883
463,0,0,1,1,0,0,28981
451,1,0,0,1,0,0,18014
380,0,1,0,1,0,0,20193
409,1,0,0,1,0,0,29919
266,1,0,0,1,0,0,17564
343,1,0,0,1,0,0,24751
391,1,0,0,1,0,0,31021
472,0,0,1,1,0,0,21695
426,0,1,0,1,0,0,27037
314,1,0,0,1,0,0,26264
450,0,0,1,1,0,0,24015
401,0,1,0,1,0,0,18737
390,0,1,0,1,0,0,20734
409,0,0,1,1,0,0,24191
341,0,1,0,1,0,0,22232
424,1,0,0,1,0,0,30735
353,0,0,1,1,0,0,20629
338,1,0,0,1,0,0,25138
425,0,1,0,1,0,0,32387
409,1,0,0,1,0,0,36587
359,1,0,0,1,0,0,27150
345,1,0,0,1,0,0,31449
404,0,0,1,1,0,0,27379
300,0,0,1,1,0,0,22384
436,0,0,1,1,0,0,36699
455,1,0,0,1,0,0,36837
475,1,0,0,1,0,0,27901
440,1,0,0,1,0,0,27353
345,0,0,1,1,0,0,36227
379,1,0,0,1,0,0,25513
360,0,1,0,1,0,0,20285
323,1,0,0,1,0,0,36252
339,1,0,0,1,0,0,17902
334,0,0,1,1,0,0,20284
475,0,1,0,1,0,0,20499
406,0,1,0,1,0,0,31257
474,1,0,0,1,0,0,33105
356,1,0,0,1,0,0,30674
275,0,1,0,1,0,0,35269
383,0,0,1,1,0,0,22993
390,0,0,1,1,0,0,32025
395,1,0,0,1,0,0,32456
431,0,1,0,1,0,0,18765
376,1,0,0,1,0,0,33995
403,0,0,1,1,0,0,32294
429,0,1,0,1,0,0,23569
440,1,0,0,1,0,0,36865
317,0,0,1,1,0,0,18123
329,0,0,1,1,0,0,20412
323,1,0,0,1,0,0,24170
447,0,1,0,1,0,0,32101
318,0,1,0,1,0,0,22399
364,1,0,0,1,0,0,30353
406,0,1,0,1,0,0,26212
446,1,0,0,1,0,0,18112
335,0,0,1,1,0,0,21562
445,0,0,1,1,0,0,21951
410,0,1,0,1,0,0,31960
346,1,0,0,1,0,0,31547
363,1,0,0,1,0,0,33767
428,0,0,1,1,0,0,23557
340,0,0,1,1,0,0,20346
391,1,0,0,1,0,0,27341
358,0,1,0,1,0,0,21664
317,0,1,0,1,0,0,33084
416,1,0,0,1,0,0,22146
329,0,0,1,1,0,0,22005
411,0,1,0,1,0,0,26868
300,0,0,1,1,0,0,21376
437,0,0,1,1,0,0,24938
326,1,0,0,1,0,0,31590
475,1,0,0,1,0,0,33203
286,0,1,0,1,0,0,33377
332,0,0,1,1,0,0,24967
295,0,0,1,1,0,0,36229
369,1,0,0,1,0,0,23831
388,0,0,1,1,0,0,18832
427,0,1,0,1,0,0,27793
389,0,0,1,1,0,0,29525
418,0,1,0,1,0,0,23223
337,0,0,1,1,0,0,30082
441,0,0,1,1,0,0,19252
355,0,0,1,1,0,0,33273
352,0,1,0,1,0,0,25711
440,1,0,0,1,0,0,33675
354,1,0,0,1,0,0,30587
479,0,0,1,1,0,0,22650
391,0,1,0,1,0,0,31974
420,0,0,1,1,0,0,22410
386,1,0,0,1,0,0,28495
443,0,0,1,1,0,0,19775
427,0,0,1,1,0,0,36052
511,0,1,0,1,0,0,32335
293,0,1,0,1,0,0,29705
390,1,0,0,1,0,0,33177
341,0,0,1,1,0,0,24086
394,0,1,0,1,0,0,18331
387,0,1,0,1,0,0,32056
379,0,1,0,1,0,0,31957
440,1,0,0,1,0,0,33131
320,1,0,0,1,0,0,31033
375,0,0,1,1,0,0,35209
459,1,0,0,1,0,0,35223
447,0,1,0,1,0,0,29349
387,1,0,0,1,0,0,30296
370,0,0,1,1,0,0,24419
292,0,0,1,1,0,0,17521
320,0,1,0,1,0,0,22218
402,0,0,1,1,0,0,31289
436,0,1,0,1,0,0,30779
310,0,1,0,1,0,0,35129
397,1,0,0,1,0,0,33821
456,0,0,1,1,0,0,29965
465,0,0,1,1,0,0,30739
477,1,0,0,1,0,0,27038
345,0,0,1,1,0,0,27549
413,1,0,0,1,0,0,26985
457,0,1,0,1,0,0,29232
386,0,0,1,1,0,0,33568
386,0,0,1,1,0,0,30520
398,0,1,0,1,0,0,30748
328,0,0,1,1,0,0,26773
430,0,1,0,1,0,0,32593
419,1,0,0,1,0,0,29312
383,0,0,1,1,0,0,21310
341,0,1,0,1,0,0,22012
497,0,0,1,1,0,0,24354
361,0,1,0,1,0,0,21629
390,0,0,1,1,0,0,31953
316,0,0,1,1,0,0,33704
303,1,0,0,1,0,0,23099
415,0,0,1,1,0,0,27672
479,1,0,0,1,0,0,29084
314,0,0,1,1,0,0,31442
450,1,0,0,1,0,0,23828
457,0,0,1,1,0,0,30480
257,1,0,0,1,0,0,18457
388,0,1,0,1,0,0,32358
454,0,0,1,1,0,0,25758
325,0,0,1,1,0,0,19760
312,0,0,1,1,0,0,17219
390,0,1,0,1,0,0,30873
464,0,1,0,1,0,0,25945
315,1,0,0,1,0,0,31131
319,0,0,1,1,0,0,25764
391,0,0,1,1,0,0,31476
342,0,0,1,1,0,0,34230
302,0,1,0,1,0,0,26585
374,1,0,0,1,0,0,26507
457,0,0,1,1,0,0,27991
401,0,1,0,1,0,0,21851
389,1,0,0,1,0,0,20266
467,0,0,1,1,0,0,27745
441,1,0,0,1,0,0,23274
354,1,0,0,1,0,0,31507
285,1,0,0,1,0,0,26838
465,1,0,0,1,0,0,31964
421,0,1,0,1,0,0,25614
384,0,0,1,1,0,0,33249
439,0,0,1,1,0,0,22121
457,1,0,0,1,0,0,35725
307,0,1,0,1,0,0,30773
436,1,0,0,1,0,0,23077
275,0,1,0,1,0,0,22340
332,0,0,1,1,0,0,36447
467,0,0,1,1,0,0,31227
455,1,0,0,1,0,0,34566
326,0,0,1,1,0,0,32313
335,0,1,0,1,0,0,23934
471,1,0,0,1,0,0,29237
327,0,1,0,1,0,0,17444
377,1,0,0,1,0,0,28966
440,1,0,0,1,0,0,32437
436,0,1,0,1,0,0,29058
442,1,0,0,1,0,0,28073
407,0,0,1,1,0,0,31777
363,0,0,1,1,0,0,22743
378,0,1,0,1,0,0,17182
443,0,0,1,1,0,0,22637
469,0,0,1,1,0,0,22903
353,0,0,1,1,0,0,21995
468,0,1,0,1,0,0,34046
427,1,0,0,1,0,0,31317
473,1,0,0,1,0,0,30265
315,0,1,0,1,0,0,31307
271,0,1,0,1,0,0,30636
358,0,1,0,1,0,0,30426
305,0,1,0,1,0,0,29313
313,1,0,0,1,0,0,27834
433,0,0,1,1,0,0,27907
314,0,0,1,1,0,0,29051
482,1,0,0,1,0,0,27819
323,0,1,0,1,0,0,33309
389,0,1,0,1,0,0,24544
384,0,1,0,1,0,0,28070
366,0,1,0,1,0,0,31850
306,0,1,0,1,0,0,20439
437,0,1,0,1,0,0,33483
375,0,1,0,1,0,0,29575
359,0,0,1,1,0,0,28673
417,1,0,0,1,0,0,31819
465,0,1,0,1,0,0,34105
403,0,0,1,1,0,0,21795
475,1,0,0,1,0,0,26807
491,0,0,1,1,0,0,32215
286,1,0,0,1,0,0,29457
305,0,1,0,1,0,0,24866
374,1,0,0,1,0,0,20521
336,1,0,0,1,0,0,30867
493,0,0,1,1,0,0,26754
333,0,1,0,1,0,0,34524
434,0,1,0,1,0,0,17145
448,0,0,1,1,0,0,27281
476,0,1,0,1,0,0,17314
392,0,0,1,1,0,0,23074
464,1,0,0,1,0,0,25807
465,1,0,0,1,0,0,33884
407,0,0,1,1,0,0,34145
412,0,1,0,1,0,0,30950
321,0,0,1,1,0,0,33207
294,0,0,1,1,0,0,24228
316,0,1,0,1,0,0,24967
335,1,0,0,1,0,0,33088
364,0,1,0,1,0,0,26218
481,0,1,0,1,0,0,34155
446,1,0,0,1,0,0,32695
432,0,1,0,1,0,0,17379
315,0,0,1,1,0,0,27364
432,0,1,0,1,0,0,21832
323,1,0,0,1,0,0,36569
388,0,0,1,1,0,0,17806
393,0,1,0,1,0,0,18235
428,0,0,1,1,0,0,29223
368,0,1,0,1,0,0,17834
386,0,0,1,1,0,0,29161
388,0,0,1,1,0,0,25101
327,0,1,0,1,0,0,31285
473,1,0,0,1,0,0,26175
367,1,0,0,1,0,0,20216
420,0,0,1,1,0,0,28431
409,1,0,0,1,0,0,33387
439,0,0,1,1,0,0,32820
421,0,1,0,1,0,0,28936
317,0,0,1,1,0,0,31920
314,1,0,0,1,0,0,31639
347,1,0,0,1,0,0,21453
362,0,1,0,1,0,0,24111
484,0,0,1,1,0,0,22149
401,0,0,1,1,0,0,35828
395,0,0,1,1,0,0,36450
324,1,0,0,1,0,0,36059
486,1,0,0,1,0,0,28233
317,1,0,0,1,0,0,20145
337,0,0,1,1,0,0,17231
434,1,0,0,1,0,0,31681
328,0,1,0,1,0,0,34570
362,0,1,0,1,0,0,17912
442,1,0,0,1,0,0,23000
473,1,0,0,1,0,0,32593
389,0,1,0,1,0,0,35523
380,0,1,0,1,0,0,30342
336,0,0,1,1,0,0,19481
376,1,0,0,1,0,0,29573
399,0,0,1,1,0,0,20936
446,1,0,0,1,0,0,18187
372,0,0,1,1,0,0,21987
513,1,0,0,1,0,0,27086
293,0,1,0,1,0,0,20406
408,0,1,0,1,0,0,25012
449,0,0,1,1,0,0,28075
394,0,0,1,1,0,0,32156
468,0,0,1,1,0,0,23170
471,0,0,1,1,0,0,32153
402,0,1,0,1,0,0,26405
358,0,1,0,1,0,0,32114
421,0,0,1,1,0,0,26836
356,0,1,0,1,0,0,35431
467,0,0,1,1,0,0,28147
475,0,1,0,1,0,0,28396
492,0,0,1,1,0,0,17644
486,1,0,0,1,0,0,17015
401,1,0,0,1,0,0,17661
326,0,1,0,1,0,0,28424
419,1,0,0,1,0,0,31021
412,1,0,0,1,0,0,17377
418,0,0,1,1,0,0,22384
340,0,1,0,1,0,0,17222
443,0,0,1,1,0,0,17016
407,1,0,0,1,0,0,19402
268,1,0,0,1,0,0,19555
436,0,1,0,1,0,0,21758
311,1,0,0,1,0,0,32030
267,0,1,0,1,0,0,30192
420,0,0,1,1,0,0,33863
418,0,1,0,1,0,0,30404
331,1,0,0,1,0,0,23016
352,1,0,0,1,0,0,21733
372,1,0,0,1,0,0,29317
391,1,0,0,1,0,0,17349
365,0,1,0,1,0,0,28236
381,0,1,0,1,0,0,30177
387,1,0,0,1,0,0,18771
398,0,1,0,1,0,0,29292
379,1,0,0,1,0,0,22892
367,1,0,0,1,0,0,33248
323,1,0,0,1,0,0,31879
368,0,1,0,1,0,0,21806
449,0,1,0,1,0,0,30137
335,1,0,0,1,0,0,33582
473,1,0,0,1,0,0,35221
340,0,1,0,1,0,0,25345
420,0,0,1,1,0,0,36542
484,0,1,0,1,0,0,20793
341,0,0,1,1,0,0,29286
325,0,0,1,1,0,0,33397
340,0,1,0,1,0,0,23524
422,0,1,0,1,0,0,28582
398,1,0,0,1,0,0,24541
404,0,1,0,1,0,0,20683
333,1,0,0,1,0,0,25329
354,0,0,1,1,0,0,20942
429,0,1,0,1,0,0,33128
302,1,0,0,1,0,0,23255
337,1,0,0,1,0,0,36660
395,1,0,0,1,0,0,23359
403,0,1,0,1,0,0,22616
422,0,1,0,1,0,0,25061
342,1,0,0,1,0,0,18050
456,0,0,1,1,0,0,30601
467,0,0,1,1,0,0,30640
442,1,0,0,1,0,0,23633
377,1,0,0,1,0,0,31117
430,0,1,0,1,0,0,19520
328,0,1,0,1,0,0,22293
488,0,0,1,1,0,0,34242
455,0,0,1,1,0,0,34367
339,0,0,1,1,0,0,22728
454,0,0,1,1,0,0,18078
376,0,1,0,1,0,0,30004
429,0,1,0,1,0,0,21915
397,1,0,0,1,0,0,19299
401,1,0,0,1,0,0,18942
498,1,0,0,1,0,0,33299
340,0,1,0,1,0,0,17007
436,1,0,0,1,0,0,17436
315,0,0,1,1,0,0,35710
431,0,0,1,1,0,0,21931
379,1,0,0,1,0,0,28299
395,0,1,0,1,0,0,25727
478,0,0,1,1,0,0,27530
371,0,0,1,1,0,0,24811
356,1,0,0,1,0,0,32714
374,0,1,0,1,0,0,19362
416,0,1,0,1,0,0,21618
434,0,0,1,1,0,0,22565
425,1,0,0,1,0,0,30972
374,0,1,0,1,0,0,31766
436,0,0,1,1,0,0,32940
390,0,1,0,1,0,0,28153
422,0,1,0,1,0,0,35281
362,0,1,0,1,0,0,34306
434,0,1,0,1,0,0,34467
374,1,0,0,1,0,0,36933
362,0,1,0,1,0,0,19489
419,0,0,1,1,0,0,23198
408,0,1,0,1,0,0,25424
342,0,0,1,1,0,0,17023
314,0,1,0,1,0,0,32494
354,0,1,0,1,0,0,17258
403,0,0,1,1,0,0,27896
413,0,0,1,1,0,0,17702
336,0,1,0,1,0,0,33540
400,0,0,1,1,0,0,22369
331,0,0,1,1,0,0,20507
444,1,0,0,1,0,0,20272
511,0,1,0,1,0,0,30025
326,0,1,0,1,0,0,19970
345,0,0,1,1,0,0,29411
440,1,0,0,1,0,0,35891
451,0,0,1,1,0,0,17010
448,0,0,1,1,0,0,23769
409,0,1,0,1,0,0,34247
493,0,0,1,1,0,0,23384
399,0,1,0,1,0,0,31636
332,0,1,0,1,0,0,33777
338,1,0,0,1,0,0,33084
433,0,0,1,1,0,0,36904
372,0,1,0,1,0,0,26055
367,0,1,0,1,0,0,22274
446,0,1,0,1,0,0,17540
386,0,1,0,1,0,0,27649
492,0,1,0,1,0,0,31302
426,0,0,1,1,0,0,35913
352,0,1,0,1,0,0,25879
277,1,0,0,1,0,0,24852
481,0,0,1,1,0,0,32350
472,0,0,1,1,0,0,17969
390,0,0,1,1,0,0,36706
481,1,0,0,1,0,0,22084
329,1,0,0,1,0,0,29990
342,0,0,1,1,0,0,26862
354,0,0,1,1,0,0,21166
384,0,1,0,1,0,0,29904
347,0,1,0,1,0,0,26608
379,1,0,0,1,0,0,18317
384,1,0,0,1,0,0,35645
426,1,0,0,1,0,0,17298
460,0,0,1,1,0,0,34946
333,0,0,1,1,0,0,34702
361,0,1,0,1,0,0,30856
325,1,0,0,1,0,0,23166
399,0,0,1,1,0,0,35981
443,0,1,0,1,0,0,17624
440,0,1,0,1,0,0,36187
335,0,0,1,1,0,0,23695
428,0,1,0,1,0,0,18353
419,0,1,0,1,0,0,18293
391,0,0,1,1,0,0,23945
435,1,0,0,1,0,0,23795
277,0,0,1,1,0,0,27200
385,1,0,0,1,0,0,20067
360,1,0,0,1,0,0,17233
425,1,0,0,1,0,0,23316
343,1,0,0,1,0,0,35837
374,1,0,0,1,0,0,23781
455,0,1,0,1,0,0,32483
420,1,0,0,1,0,0,18717
349,0,1,0,1,0,0,30781
346,0,0,1,1,0,0,27493
368,1,0,0,1,0,0,28119
444,1,0,0,1,0,0,36023
329,1,0,0,1,0,0,33334
356,1,0,0,1,0,0,27795
346,1,0,0,1,0,0,23580
325,0,1,0,1,0,0,30142
300,0,1,0,1,0,0,21219
326,1,0,0,1,0,0,24906
367,1,0,0,1,0,0,28306
408,1,0,0,1,0,0,27727
393,0,1,0,1,0,0,27749
400,1,0,0,1,0,0,19536
306,0,0,1,1,0,0,17366
381,0,0,1,1,0,0,30605
422,1,0,0,1,0,0,36787
443,0,0,1,1,0,0,22804
